NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:26 PM,,,,,
Jul 1993,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
2812701 MS FSP SIMPSON CO DPW,1065,,3232,,4297,,289,,1352,,1641,,253693
2812901 MS FSP SMITH CO DPW,478,,2090,,2568,,129,,862,,991,,141231
2813101 MS FSP STONE CO DPW,836,,1601,,2437,,266,,666,,932,,168689
2813301 MS FSP SUNFLOWER CO DPW,4935,,6814,,11749,,1356,,2734,,4090,,732359
2813501 MS FSP TALLAHATCHIE CO DPW,1559,,3771,,5330,,326,,1287,,1613,,276827
2813701 MS FSP TATE CO DPW,1046,,2531,,3577,,262,,988,,1250,,215874
2813901 MS FSP TIPPAH CO DPW,673,,2336,,3009,,197,,1114,,1311,,161159
2814101 MS FSP TISHOMINGO CO DPW,275,,1677,,1952,,84,,843,,927,,106327
2814301 MS FSP TUNICA CO DPW,1373,,2310,,3683,,355,,881,,1236,,219683
2814501 MS FSP UNION CO DPW,230,,2094,,2324,,66,,955,,1021,,128343
2814701 MS FSP WALTHALL CO DPW,1626,,3405,,5031,,438,,1396,,1834,,305292
2814901 MS FSP WARREN CO DPW,4028,,6463,,10491,,1125,,3030,,4155,,718342
2815101 MS FSP WASHINGTON CO DPW,10334,,11620,,21954,,2751,,4850,,7601,,1459122
2815301 MS FSP WAYNE CO DPW,1729,,3668,,5397,,513,,1654,,2167,,315837
2815501 MS FSP WEBSTER CO DPW,512,,1355,,1867,,135,,600,,735,,100934
2815701 MS FSP WILKINSON CO DPW,1139,,1999,,3138,,338,,902,,1240,,189098
2815901 MS FSP WINSTON CO DPW,1618,,3402,,5020,,437,,1477,,1914,,301938
2816101 MS FSP YALOBUSHA CO DPW,736,,2559,,3295,,206,,1142,,1348,,188848
2816301 MS FSP YAZOO CO DPW,3572,,5696,,9268,,915,,2517,,3432,,586479
2900101 MO FSP ADAIR,441,,1328,,1769,,152,,598,,750,,102054
2900301 MO FSP ANDREW,249,,779,,1028,,82,,279,,361,,64656
2900501 MO FSP ATCHISON,138,,531,,669,,47,,212,,259,,39663
2900701 MO FSP AUDRAIN,809,,1592,,2401,,280,,669,,949,,149804
2900901 MO FSP BARRY,1059,,2066,,3125,,378,,780,,1158,,194045
2901101 MO FSP BARTON,349,,831,,1180,,135,,317,,452,,68220
2901301 MO FSP BATES,446,,1408,,1854,,139,,506,,645,,107944
2901501 MO FSP BENTON,577,,1214,,1791,,209,,506,,715,,111481
2901701 MO FSP BOLLINGER,368,,1029,,1397,,106,,385,,491,,82570
2901901 MO FSP BOONE,3612,,6277,,9889,,1247,,3012,,4259,,685857
2902101 MO FSP BUCHANAN,4112,,6952,,11064,,1360,,2936,,4296,,738390
2902301 MO FSP BUTLER,2724,,5239,,7963,,877,,2380,,3257,,484310
2902501 MO FSP CALDWELL,240,,688,,928,,87,,232,,319,,53590
2902701 MO FSP CALLAWAY,868,,2091,,2959,,295,,832,,1127,,193006
2902901 MO FSP CAMDEN,590,,1656,,2246,,198,,689,,887,,138294
2903101 MO FSP CAPE GIRARDEAU,1717,,3652,,5369,,573,,1662,,2235,,341103
2903301 MO FSP CARROLL,349,,928,,1277,,114,,360,,474,,70398
2903501 MO FSP CARTER,440,,966,,1406,,138,,393,,531,,85815
2903701 MO FSP CASS,1390,,3039,,4429,,453,,1120,,1573,,285221
2903901 MO FSP CEDAR,573,,1156,,1729,,210,,483,,693,,102920
2904101 MO FSP CHARITON CO WO,204,,569,,773,,66,,249,,315,,44396
2904301 MO FSP CHRISTIAN,700,,1960,,2660,,246,,728,,974,,161208
2904501 MO FSP CLARK,232,,669,,901,,81,,266,,347,,53170
2904701 MO FSP CLAY,2723,,5583,,8306,,964,,2318,,3282,,562245
2904901 MO FSP CLINTON,400,,845,,1245,,137,,325,,462,,79676
2905101 MO FSP COLE,1430,,2696,,4126,,487,,1234,,1721,,270114
2905301 MO FSP COOPER,344,,908,,1252,,108,,403,,511,,75507
2905501 MO FSP CRAWFORD,1119,,2057,,3176,,379,,767,,1146,,202706
2905701 MO FSP DADE,251,,692,,943,,84,,263,,347,,52300
2905901 MO FSP DALLAS,499,,1282,,1781,,166,,504,,670,,107598
2906101 MO FSP DAVIESS CO WO,204,,658,,862,,62,,231,,293,,49790
2906301 MO FSP DEKALB CO WO,180,,643,,823,,60,,239,,299,,48614
2906501 MO FSP DENT,737,,1468,,2205,,226,,609,,835,,131920
2906701 MO FSP DOUGLAS,521,,1280,,1801,,169,,535,,704,,105367
2906901 MO FSP DUNKLIN,3971,,5271,,9242,,1301,,2492,,3793,,565051
2907101 MO FSP FRANKLIN,2158,,5062,,7220,,713,,1824,,2537,,467335
2907301 MO FSP GASCONADE,272,,769,,1041,,87,,317,,404,,63329
2907501 MO FSP GENTRY,59,,377,,436,,20,,159,,179,,21823
2907701 MO FSP GREENE,6727,,13192,,19919,,2332,,5875,,8207,,1288555
2907901 MO FSP GRUNDY,362,,838,,1200,,124,,373,,497,,66888
2908101 MO FSP HARRISON,277,,731,,1008,,80,,343,,423,,57401
2908301 MO FSP HENRY,812,,1776,,2588,,296,,750,,1046,,146957
2908501 MO FSP HICKORY CO WO,346,,756,,1102,,115,,332,,447,,71420
2908701 MO FSP HOLT,100,,390,,490,,32,,165,,197,,27268
2908901 MO FSP HOWARD,184,,704,,888,,59,,292,,351,,48522
2909101 MO FSP HOWELL,1446,,3689,,5135,,440,,1474,,1914,,299760
2909301 MO FSP IRON CO FAMILY SVCS,792,,1392,,2184,,238,,521,,759,,134035
2909503 MO FSP JACKSON CO DPW,36743,,47314,,84057,,11919,,22738,,34657,,6060350
2909701 MO FSP JASPER,3574,,7954,,11528,,1238,,3336,,4574,,712614
2909901 MO FSP JEFFERSON,4942,,7835,,12777,,1744,,2922,,4666,,868267
2910101 MO FSP JOHNSON,1220,,2148,,3368,,455,,862,,1317,,219391
2910301 MO FSP KNOX,88,,336,,424,,28,,147,,175,,21631
2910501 MO FSP LACLEDE,839,,2341,,3180,,285,,875,,1160,,192142
2910701 MO FSP LAFAYETTE,908,,2333,,3241,,312,,820,,1132,,210264
2910901 MO FSP LAWRENCE,961,,2164,,3125,,333,,832,,1165,,176734
2911101 MO FSP LEWIS CO WO,374,,565,,939,,132,,232,,364,,55409
2911301 MO FSP LINCOLN,759,,1830,,2589,,239,,668,,907,,164529
2911501 MO FSP LINN,392,,1022,,1414,,127,,446,,573,,80928
2911701 MO FSP LIVINGSTON,294,,1200,,1494,,107,,485,,592,,83754
2911901 MO FSP MCDONALD,721,,2128,,2849,,229,,823,,1052,,170520
2912101 MO FSP MACON,299,,850,,1149,,113,,356,,469,,67806
2912301 MO FSP MADISON,660,,1131,,1791,,203,,455,,658,,107627
2912501 MO FSP MARIES,246,,542,,788,,77,,225,,302,,50063
2912701 MO FSP MARION,1315,,2345,,3660,,441,,972,,1413,,233056
2912901 MO FSP MERCER CO WO,122,,277,,399,,38,,118,,156,,22715
2913101 MO FSP MILLER,690,,2213,,2903,,237,,870,,1107,,176483
2913301 MO FSP MISSISSIPPI,1957,,2582,,4539,,643,,1280,,1923,,289785
2913501 MO FSP MONITEAU,184,,527,,711,,71,,212,,283,,41962
2913701 MO FSP MONROE CO FAMILY SVCS,118,,515,,633,,44,,192,,236,,34741
2913901 MO FSP MONTGOMERY,329,,843,,1172,,111,,314,,425,,69749
2914101 MO FSP MORGAN,674,,1431,,2105,,236,,531,,767,,134700
2914301 MO FSP NEW MADRID,2282,,2830,,5112,,746,,1337,,2083,,308091
2914501 MO FSP NEWTON,1325,,3172,,4497,,477,,1141,,1618,,281145
2914701 MO FSP NODAWAY,338,,952,,1290,,115,,393,,508,,74107
2914901 MO FSP OREGON CO FAMILY SVCS,367,,1412,,1779,,111,,588,,699,,98361
2915101 MO FSP OSAGE,96,,466,,562,,34,,190,,224,,31385
2915301 MO FSP OZARK,458,,917,,1375,,140,,387,,527,,74823
2915501 MO FSP PEMISCOT,3525,,3894,,7419,,1071,,1888,,2959,,422782
2915701 MO FSP PERRY,434,,814,,1248,,164,,353,,517,,78513
2915901 MO FSP PETTIS,1481,,2697,,4178,,550,,1116,,1666,,247320
2916101 MO FSP PHELPS,1321,,2819,,4140,,413,,1100,,1513,,259327
2916301 MO FSP PIKE,399,,1336,,1735,,127,,510,,637,,98545
2916501 MO FSP PLATTE,826,,1944,,2770,,300,,741,,1041,,192238
2916701 MO FSP POLK,635,,1955,,2590,,199,,716,,915,,160715
2916901 MO FSP PULASKI,1114,,3003,,4117,,370,,1116,,1486,,253773
2917101 MO FSP PUTNAM,162,,462,,624,,49,,185,,234,,36509
2917301 MO FSP RALLS CO WO,310,,442,,752,,104,,167,,271,,45158
2917501 MO FSP RANDOLPH,1163,,2171,,3334,,380,,925,,1305,,218795
2917701 MO FSP RAY,498,,1441,,1939,,166,,526,,692,,115736
2917901 MO FSP REYNOLDS,418,,888,,1306,,137,,373,,510,,71059
2918101 MO FSP RIPLEY,1274,,2289,,3563,,386,,948,,1334,,217805
2918301 MO FSP ST CHARLES,4083,,6553,,10636,,1358,,2645,,4003,,751964
2918501 MO FSP ST CLAIR,431,,831,,1262,,133,,354,,487,,74964
2918701 MO FSP ST FRANCOIS,2706,,5353,,8059,,895,,2164,,3059,,517184
2918901 MO FSP ST LOUIS CO FAMILY SVC,25966,,28987,,54953,,8771,,12932,,21703,,3948645
2919301 MO FSP STE GENEVIEVE,373,,873,,1246,,126,,352,,478,,79802
2919501 MO FSP SALINE,1014,,1605,,2619,,342,,634,,976,,153302
2919701 MO FSP SCHUYLER CO FAMILY SVCS,75,,342,,417,,23,,141,,164,,22419
2919901 MO FSP SCOTLAND,156,,397,,553,,51,,159,,210,,29091
2920101 MO FSP SCOTT,2815,,4633,,7448,,904,,2051,,2955,,457105
2920301 MO FSP SHANNON,523,,1236,,1759,,177,,476,,653,,105173
2920501 MO FSP SHELBY,170,,535,,705,,54,,220,,274,,38400
2920701 MO FSP STODDARD,1640,,2636,,4276,,628,,1233,,1861,,240253
2920901 MO FSP STONE,488,,1250,,1738,,163,,488,,651,,102955
2921101 MO FSP SULLIVAN CO WD,237,,432,,669,,86,,211,,297,,37479
2921301 MO FSP TANEY,338,,1307,,1645,,111,,532,,643,,98369
2921501 MO FSP TEXAS,978,,2115,,3093,,291,,800,,1091,,188442
2921701 MO FSP VERNON,697,,1798,,2495,,236,,725,,961,,147062
2921901 MO FSP WARREN,548,,1082,,1630,,186,,405,,591,,108892
2922101 MO FSP WASHINGTON,2312,,3096,,5408,,660,,1254,,1914,,339532
2922301 MO FSP WAYNE,1006,,1792,,2798,,353,,736,,1089,,169166
2922501 MO FSP WEBSTER,597,,1818,,2415,,213,,656,,869,,137452
2922701 MO FSP WORTH,48,,277,,325,,14,,92,,106,,18469
2922901 MO FSP WRIGHT,888,,1939,,2827,,282,,794,,1076,,165860
2951002 MO FSP CITY OF ST LOUIS,58159,,55359,,113518,,18617,,29366,,47983,,8172215
3000101 MT FSP BEAVERHEAD CO DPW,282,,416,,698,,129,,157,,286,,43657
3000302 MT FSP BIG HORN,912,,1805,,2717,,284,,432,,716,,155803
3000501 MT FSP BLAINE CO TREASURER,417,,520,,937,,142,,134,,276,,55441
3000701 MT FSP BROADWATER,106,,161,,267,,43,,60,,103,,15194
3000901 MT FSP CARBON CO DPW,230,,402,,632,,92,,146,,238,,41166
3001101 MT FSP CARTER CO DPW,23,,30,,53,,11,,13,,24,,3017
3001302 MT FSP CASCADE          EXP,3747,,2786,,6533,,1597,,1103,,2700,,412120
3001501 MT FSP CHOUTEAU CO DPW,75,,148,,223,,38,,46,,84,,12337
3001702 MT FSP CUSTER,581,,531,,1112,,244,,230,,474,,64147
3001901 MT FSP DANIELS,23,,18,,41,,11,,11,,22,,2411
3002102 MT FSP DAWSON,334,,300,,634,,125,,114,,239,,40571
3002301 MT FSP DEER LDGE ANTI POV CNC,571,,510,,1081,,256,,209,,465,,63000
3002501 MT FSP FALLON CO TREASURER,59,,63,,122,,26,,23,,49,,7017
3002702 MT FSP FERGUS,184,,324,,508,,92,,122,,214,,26672
3002901 MT FSP FLATHEAD CO DPW,2011,,2907,,4918,,852,,1057,,1909,,311101
3003101 MT FSP GALLATIN CO DPW,834,,1332,,2166,,374,,503,,877,,141008
3003301 MT FSP GARFIELD,7,,29,,36,,5,,8,,13,,1642
3003503 MT FSP GLACIER,1441,,1510,,2951,,473,,446,,919,,187538
3003701 MT FSP GOLDEN VALLEY,8,,36,,44,,3,,11,,14,,2579
3003901 MT FSP GRANITE CO DPW,65,,141,,206,,24,,48,,72,,11495
3004101 MT FSP HILL CO DPW,1083,,1067,,2150,,418,,352,,770,,132211
3004301 MT FSP JEFFERSON,192,,254,,446,,74,,102,,176,,28060
3004501 MT FSP JUDITH BASIN,40,,56,,96,,13,,22,,35,,5527
3004701 MT FSP LAKE CO COMM,1470,,1156,,2626,,522,,382,,904,,172089
3004902 MT FSP LEWIS AND CLARK,1913,,1773,,3686,,903,,748,,1651,,227636
3005101 MT FSP LIBERTY,2,,36,,38,,2,,13,,15,,1619
3005301 MT FSP LINCOLN CO DHS,1000,,1114,,2114,,359,,406,,765,,137937
3005501 MT FSP MCCONE CO DPW,23,,35,,58,,6,,10,,16,,3309
3005701 MT FSP MADISON,78,,149,,227,,33,,52,,85,,13003
3005901 MT FSP MEAGHER CO DPW,22,,99,,121,,12,,38,,50,,7547
3006101 MT FSP MINERAL CO DPW,259,,233,,492,,94,,93,,187,,30926
3006303 MT FSP MISSOULA,3952,,3098,,7050,,1637,,1270,,2907,,470457
3006501 MT FSP MUSSELSHELL CO DPW,109,,223,,332,,64,,82,,146,,19900
3006702 MT FSP PARK,453,,564,,1017,,220,,225,,445,,58476
3006901 MT FSP PETROLEUM CO DPW,,,2,,2,,,,2,,2,,76
3007102 MT FSP PHILLIPS,159,,219,,378,,83,,83,,166,,22771
3007301 MT FSP PONDERA CO DPW,292,,390,,682,,101,,122,,223,,39364
3007501 MT FSP POWDER RIVER,15,,28,,43,,5,,10,,15,,2537
3007701 MT FSP POWELL COUNTY,183,,175,,358,,77,,70,,147,,23608
3007901 MT FSP PRAIRIE CO DPW,11,,44,,55,,4,,16,,20,,3823
3008101 MT FSP RAVALLI CO DPW,899,,1212,,2111,,383,,432,,815,,136718
3008302 MT FSP RICHLAND,249,,774,,1023,,120,,243,,363,,64836
3008501 MT FSP ROOSEVELT,1325,,1208,,2533,,423,,415,,838,,163967
3008702 MT FSP ROSEBUD,544,,835,,1379,,178,,216,,394,,78606
3008901 MT FSP SANDERS CO TREAS,403,,486,,889,,160,,179,,339,,55488
3009102 MT FSP SHERIDAN,66,,93,,159,,39,,35,,74,,7714
3009302 MT FSP SILVER BOW,2084,,1643,,3727,,874,,704,,1578,,237093
3009501 MT FSP STILLWATER CO DPW,106,,241,,347,,49,,82,,131,,19801
3009701 MT FSP SWEET GRASS CO DPW,58,,102,,160,,23,,38,,61,,9318
3009901 MT FSP TETON CO DPW,109,,137,,246,,52,,52,,104,,14200
3010101 MT FSP TOOLE CO DPW,98,,172,,270,,52,,66,,118,,12777
3010301 MT FSP TREASURE,13,,77,,90,,5,,19,,24,,5978
3010501 MT FSP VALLEY CO DPW,346,,485,,831,,143,,182,,325,,49440
3010701 MT FSP WHEATLAND,40,,104,,144,,19,,33,,52,,8174
3010901 MT FSP WIBAUX CO DPW,17,,52,,69,,8,,23,,31,,4725
3011102 MT FSP YELLOWSTONE CO DPW,4609,,3726,,8335,,1895,,1422,,3317,,540216
3100101 NE FSP HASTINGS OFFICE DSS,968,,2114,,3082,,298,,920,,1218,,167050
3101901 NE FSP KEARNEY OFFICE DSS,1000,,2190,,3190,,327,,966,,1293,,170422
3102301 NE FSP DAVID CITY OFFICE DSS,695,,1719,,2414,,220,,719,,939,,130107
3103301 NE FSP SIDNEY OFFICE,320,,669,,989,,94,,297,,391,,52755
3104101 NE FSP BROKEN BOW OFFICE DSS,667,,2389,,3056,,200,,952,,1152,,148517
3104301 NE FSP DAKOTA CITY OFFICE DSS,1360,,1532,,2892,,372,,607,,979,,156900
3104701 NE FSP LEXINGTON OFFICE DSS,595,,1012,,1607,,174,,396,,570,,86749
3105301 NE FSP FREMONT OFFICE DSS,1175,,2448,,3623,,373,,1021,,1394,,195329
3105501 NE FSP OMAHA OFFICE DSS,21964,,24047,,46011,,6921,,12051,,18972,,3125132
3106701 NE FSP BEATRICE OFFICE DSS,532,,816,,1348,,173,,396,,569,,76510
3107901 NE FSP GRAND ISLAND OFFCE DSS,1996,,3049,,5045,,639,,1307,,1946,,293400
3109501 NE FSP FAIRBURY OFFICE DSS,440,,1122,,1562,,128,,529,,657,,77298
3110901 NE FSP LINCOLN OFFICE DSS,5031,,8210,,13241,,1659,,3963,,5622,,809059
3111101 NE FSP NORTH PLATTE DSS,1270,,2198,,3468,,394,,984,,1378,,192721
3111901 NE FSP NORFOLK OFF DSS,676,,1686,,2362,,225,,691,,916,,131135
3113101 NE FSP NEBRASKA CITY OFF DSS,752,,1576,,2328,,232,,661,,893,,136597
3113901 NE FSP PIERCE OFF DSS,483,,1515,,1998,,138,,602,,740,,98781
3114101 NE FSP COLUMBUS OFF DSS,842,,1922,,2764,,263,,822,,1085,,155003
3114501 NE FSP MCCOOK OFF DSS,369,,1285,,1654,,122,,567,,689,,79576
3114701 NE FSP FALLS CITY OFF DSS,547,,1060,,1607,,173,,480,,653,,85710
3115701 NE FSP GERING OFF DSS,3646,,5708,,9354,,1052,,2234,,3286,,549323
3200101 NV FSP CHURCHILL COUNTY,285,,688,,973,,99,,299,,398,,67171
3200301 NV FSP CLARK COUNTY,16040,,52781,,68821,,5257,,26269,,31526,,5390439
3200501 NV FSP DOUGLAS COUNTY,107,,633,,740,,39,,230,,269,,51531
3200701 NV FSP ELKO COUNTY,153,,895,,1048,,53,,346,,399,,75022
3200901 NV FSP ESMERALDA COUNTY,8,,57,,65,,4,,25,,29,,5019
3201101 NV FSP EUREKA COUNTY,,,67,,67,,,,22,,22,,4621
3201301 NV FSP HUMBOLDT COUNTY,94,,596,,690,,33,,242,,275,,46523
3201501 NV FSP LANDER COUNTY,65,,152,,217,,12,,91,,103,,19535
3201701 NV FSP LINCOLN COUNTY,46,,224,,270,,12,,91,,103,,19535
3201901 NV FSP LYON COUNTY,326,,1085,,1411,,100,,459,,559,,97791
3202101 NV FSP MINERAL COUNTY,119,,397,,516,,43,,169,,212,,36115
3202301 NV FSP NYE COUNTY,215,,1355,,1570,,77,,569,,646,,118673
3202701 NV FSP PERSHING COUNTY,78,,185,,263,,22,,64,,86,,16939
3202901 NV FSP STOREY COUNTY,7,,34,,41,,3,,14,,17,,3362
3203101 NV FSP WASHOE COUNTY,2888,,11344,,14232,,984,,5802,,6786,,1095925
3203301 NV FSP WHITE PINE,56,,751,,807,,18,,192,,210,,56666
3251001 NV FSP CARSON COUNTY,492,,2339,,2831,,176,,1046,,1222,,212390
3300012 NH FSP NEW HAMPSHIRE,29252,,31253,,60505,,12470,,13189,,25659,,3830792
3400106 NJ FSP ATLANTIC CO DEPT OF SS,14593,,6428,,21021,,4576,,4267,,8843,,1487979
3400313 NJ FSP BERGEN,7700,,7119,,14819,,2575,,4411,,6986,,1022055
3400509 NJ FSP BURLINGTON,9153,,5231,,14384,,3002,,2963,,5965,,1007201
3400712 NJ FSP CAMDEN,45643,,14331,,59974,,13852,,9414,,23266,,4320607
3400902 NJ FSP CAPE MAY,4055,,1990,,6045,,1186,,1104,,2290,,388555
3401107 NJ FSP CUMBERLAND,13516,,4850,,18366,,4027,,2796,,6823,,1194344
3401328 NJ FSP ESSEX,95819,,38288,,134107,,30711,,26005,,56716,,10277726
3401506 NJ FSP GLOUCESTER CO RD SOC S,7999,,3595,,11594,,2566,,2004,,4570,,778490
3401714 NJ FSP HUDSON,54718,,17896,,72614,,17658,,11587,,29245,,5463461
3401907 NJ FSP HUNTERDON,716,,616,,1332,,233,,375,,608,,85901
3402113 NJ FSP MERCER,15300,,5865,,21165,,4949,,4236,,9185,,1522058
3402311 NJ FSP MIDDLESEX,17215,,8766,,25981,,5724,,5425,,11149,,1847058
3402510 NJ FSP MONMOUTH,14303,,9136,,23439,,4527,,5775,,10302,,1665017
3402710 NJ FSP MORRIS,3015,,3030,,6045,,1021,,1762,,2783,,411585
3402910 NJ FSP OCEAN,11757,,8527,,20284,,3578,,4186,,7764,,1388932
3403107 NJ FSP PASSAIC CO BD SOC SERV,24147,,13748,,37895,,7235,,7743,,14978,,2655136
3403306 NJ FSP SALEM,3766,,1653,,5419,,1149,,981,,2130,,351446
3403508 NJ FSP SOMERSET,3157,,2330,,5487,,1079,,1511,,2590,,384996
3403706 NJ FSP SUSSEX,1571,,1329,,2900,,486,,662,,1148,,184573
3403911 NJ FSP UNION,20324,,9993,,30317,,6434,,6272,,12706,,2252690
3404102 NJ FSP WARREN,2186,,1877,,4063,,709,,937,,1646,,246272
3500101 NM EBT BERNALILLO COUNTY,13480,,47716,,61196,,4689,,19945,,24634,,4244881
3500101 NM FSP BERNALILLO COUNTY,148,,587,,735,,48,,220,,268,,50534
3500301 NM FSP CATRON COUNTY,67,,221,,288,,18,,73,,91,,19381
3500501 NM FSP CHAVES COUNTY,2011,,8652,,10663,,630,,3061,,3691,,681532
3500601 NM FSP CIBOLA COUNTY,811,,3308,,4119,,246,,999,,1245,,261573
3500701 NM FSP COLFAX COUNTY,323,,1319,,1642,,112,,467,,579,,98734
3500901 NM FSP CURRY COUNTY,1517,,5363,,6880,,448,,1774,,2222,,432206
3501101 NM FSP DE BACA COUNTY,37,,243,,280,,13,,98,,111,,15303
3501301 NM FSP DONA ANA COUNTY,5520,,27157,,32677,,1714,,8807,,10521,,2171180
3501501 NM FSP EDDY COUNTY,1484,,6393,,7877,,476,,2235,,2711,,498082
3501701 NM FSP GRANT COUNTY,1204,,3616,,4820,,400,,1321,,1721,,327690
3501901 NM FSP GUADALUPE COUNTY,146,,787,,933,,49,,314,,363,,50697
3502101 NM FSP HARDING COUNTY,14,,65,,79,,5,,29,,34,,3960
3502301 NM FSP HIDALGO COUNTY,270,,938,,1208,,86,,359,,445,,79907
3502501 NM FSP LEA COUNTY,1772,,7368,,9140,,566,,2469,,3035,,601570
3502701 NM FSP LINCOLN COUNTY,316,,1483,,1799,,115,,553,,668,,113212
3502801 NM FSP LOS ALAMOS COUNTY,21,,40,,61,,9,,19,,28,,4520
3502901 NM FSP LUNA COUNTY,961,,4246,,5207,,279,,1430,,1709,,324984
3503101 NM FSP MCKINLEY COUNTY,3168,,15457,,18625,,799,,3931,,4730,,1209562
3503301 NM FSP MORA COUNTY,190,,849,,1039,,63,,341,,404,,61953
3503501 NM FSP OTERO COUNTY,1300,,5204,,6504,,421,,1790,,2211,,417134
3503701 NM FSP QUAY COUNTY,550,,1923,,2473,,191,,764,,955,,158181
3503901 NM FSP RIO ARRIBA COUNTY,1416,,5751,,7167,,493,,2217,,2710,,482553
3504101 NM FSP ROOSEVELT COUNTY,572,,2794,,3366,,193,,993,,1186,,205980
3504301 NM FSP SANDOVAL COUNTY,1087,,5957,,7044,,338,,1699,,2037,,449034
3504501 NM FSP SAN JUAN COUNTY,2036,,10747,,12783,,573,,2900,,3473,,820086
3504701 NM FSP SAN MIGUEL COUNTY,1482,,4898,,6380,,516,,2041,,2557,,407316
3504901 NM FSP SANTA FE COUNTY,1289,,5468,,6757,,482,,2247,,2729,,447415
3505101 NM FSP SIERRA COUNTY,238,,1335,,1573,,82,,547,,629,,94070
3505301 NM FSP SOCORRO COUNTY,703,,3399,,4102,,220,,1191,,1411,,277357
3505501 NM FSP TAOS COUNTY,975,,3843,,4818,,342,,1599,,1941,,326747
3505701 NM FSP TORRANCE COUNTY,394,,1832,,2226,,126,,623,,749,,143194
3505901 NM FSP UNION COUNTY,88,,413,,501,,26,,138,,164,,30499
3506101 NM FSP VALENCIA COUNTY,2070,,6851,,8921,,662,,2375,,3037,,600185
3600002 NY FSP NEW YORK STATE,1590532,,494107,,2084639,,782724,,183479,,966203,,151717066
3606210 NY SSI NYC DEPT OF SOC SERVS,5960,,859,,6819,,5660,,817,,6477,,367992
3606210 NY WRI NYC DEPT OF SOC SERVS,5504,,,,5504,,1713,,,,1713,,239770
3700102 NC FSP ALAMANCE CO DSS,2895,,2909,,5804,,1267,,1216,,2483,,358625
3700302 NC FSP ALEXANDER,501,,1096,,1597,,225,,410,,635,,94711
3700501 NC FSP ALLEGHANY CO DSS,239,,468,,707,,148,,174,,322,,35180
3700701 NC FSP ANSON CO DSS,1395,,2178,,3573,,625,,815,,1440,,208080
3700902 NC FSP ASHE,755,,1064,,1819,,380,,371,,751,,98556
3701104 NC FSP AVERY,447,,1322,,1769,,259,,475,,734,,96912
3701302 NC FSP BEAUFORT,2401,,3437,,5838,,1105,,1245,,2350,,344138
3701501 NC FSP BERTIE CO DSS,1836,,2337,,4173,,859,,818,,1677,,229159
3701702 NC FSP BLADEN,2177,,2929,,5106,,1086,,1080,,2166,,290643
3701901 NC FSP BRUNSWICK CO DSS,2302,,3767,,6069,,1015,,1334,,2349,,380781
3702102 NC FSP BUNCOMBE,6030,,11002,,17032,,2871,,4609,,7480,,1146777
3702302 NC FSP BURKE,1799,,3347,,5146,,855,,1239,,2094,,299000
3702501 NC FSP CABARRUS,2178,,3624,,5802,,900,,1376,,2276,,373778
3702702 NC FSP CALDWELL,1633,,3203,,4836,,747,,1177,,1924,,282004
3702902 NC FSP CAMDEN,209,,323,,532,,93,,120,,213,,30354
3703101 NC FSP CARTERET,1565,,2846,,4411,,708,,1007,,1715,,272746
3703301 NC FSP CASWELL CO DSS,898,,1683,,2581,,474,,663,,1137,,150233
3703502 NC FSP CATAWBA CO DSS,2701,,4467,,7168,,1153,,1823,,2976,,467132
3703702 NC FSP CHATHAM,941,,1431,,2372,,446,,587,,1033,,137472
3703903 NC FSP CHEROKEE,1012,,1325,,2337,,486,,514,,1000,,131139
3704102 NC FSP CHOWAN CO DSS,1020,,1363,,2383,,438,,522,,960,,146182
3704301 NC FSP CLAY CO DSS,260,,431,,691,,148,,167,,315,,36829
3704502 NC FSP CLEVELAND,3956,,4443,,8399,,1690,,1697,,3387,,553914
3704702 NC FSP COLUMBUS,3637,,4466,,8103,,1562,,1446,,3008,,455445
3704901 NC FSP CRAVEN CO. DSS-CCI,4219,,5284,,9503,,1792,,1947,,3739,,583905
3705103 NC FSP CUMBERLAND COUNTY DSS,16266,,13340,,29606,,6413,,5087,,11500,,2060553
3705302 NC FSP CURRITUCK,481,,912,,1393,,201,,313,,514,,87876
3705502 NC FSP DARE CO DSS-OW,290,,578,,868,,148,,217,,365,,50959
3705703 NC FSP DAVIDSON,2988,,5737,,8725,,1295,,2118,,3413,,546722
3705902 NC FSP DAVIE,589,,845,,1434,,276,,309,,585,,90026
3706102 NC FSP DUPLIN CO. DSS-CCI,2297,,2790,,5087,,1074,,962,,2036,,281309
3706303 NC FSP DURHAM CO DSS,8271,,8162,,16433,,3425,,3552,,6977,,1172530
3706502 NC FSP EDGECOMBE CO DSS,4609,,5714,,10323,,2026,,2070,,4096,,643246
3706702 NC FSP FORSYTH,12080,,9607,,21687,,4926,,4355,,9281,,1491119
3706902 NC FSP FRANKLIN,1918,,2801,,4719,,902,,1065,,1967,,280201
3707101 NC FSP GASTON,6978,,8208,,15186,,2702,,3090,,5792,,988306
