NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,11:52 AM,,,,,
Jul 2007,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4505101 SC EBT HORRY COUNTY DSS,2338,,24945,,27283,,1628,,10209,,11837,,2607937
4505301 SC EBT JASPER CO DSS,366,,3726,,4092,,260,,1437,,1697,,401599
4505501 SC EBT KERSHAW CO DSS,515,,5975,,6490,,397,,2307,,2704,,580456
4505701 SC EBT LANCASTER CO DSS,778,,10107,,10885,,501,,4193,,4694,,1108322
4505902 SC EBT LAURENS CO DSS,935,,8843,,9778,,663,,3516,,4179,,931285
4506101 SC EBT LEE CO DSS,800,,4739,,5539,,505,,1972,,2477,,514666
4506302 SC EBT LEXINGTON CO DSS,1715,,18862,,20577,,1109,,6989,,8098,,2015238
4506502 SC EBT MCCORMICK CO DSS,166,,1394,,1560,,142,,658,,800,,148733
4506701 SC EBT MARION CO DSS,1021,,7414,,8435,,821,,3091,,3912,,770841
4506902 SC EBT MARLBORO CO DSS,727,,5215,,5942,,583,,2112,,2695,,534247
4507102 SC EBT NEWBERRY CO DSS,461,,4720,,5181,,370,,2022,,2392,,483807
4507302 SC EBT OCONEE CO DSS,570,,6807,,7377,,403,,2609,,3012,,669871
4507502 SC EBT ORANGEBURG CO DSS,2245,,19146,,21391,,1702,,8200,,9902,,2070353
4507702 SC EBT PICKENS CO DSS,670,,8914,,9584,,520,,3440,,3960,,870528
4507902 SC EBT RICHLAND,3651,,35178,,38829,,2408,,14044,,16452,,3788193
4508102 SC EBT SALUDA,255,,2475,,2730,,195,,1088,,1283,,251901
4508301 SC EBT SPARTANBURG CO DSS,2714,,20093,,22807,,1932,,7780,,9712,,2011258
4508501 SC EBT SUMTER CO DSS,2042,,17556,,19598,,1459,,6918,,8377,,1842683
4508702 SC EBT UNION CO DSS,424,,3998,,4422,,343,,1746,,2089,,411969
4508902 SC EBT WILLIAMSBURG CO DSS,1252,,7980,,9232,,966,,3241,,4207,,827743
4509101 SC EBT YORK CO DSS,1435,,18636,,20071,,959,,7358,,8317,,2014629
4600301 SD EBT AURORA CO FOOD CSH,0,,92,,92,,0,,33,,33,,7596
4600501 SD EBT BEADLE CO FOOD ST CSHR,9,,933,,942,,3,,494,,497,,81989
4600701 SD EBT BENNETT CO FS CSHR,45,,1040,,1085,,12,,319,,331,,113171
4600901 SD EBT BON HOMME CO F S CSHR,0,,235,,235,,0,,108,,108,,20054
4601101 SD EBT BROOKINGS CO FS CSHR,7,,875,,882,,3,,453,,456,,77834
4601301 SD EBT BROWN CO FS OFFICE CASHIER,26,,1684,,1710,,11,,808,,819,,153018
4601501 SD EBT BRULE BUFF CO FS CSHR,20,,804,,824,,7,,299,,306,,75096
4601901 SD EBT BUTTE CO F S CSHR,26,,689,,715,,9,,288,,297,,66308
4602101 SD EBT CAMPBELL CO F S CSHR,0,,34,,34,,0,,22,,22,,3357
4602301 SD EBT CHARLES MIX CO FS CSHR,110,,1465,,1575,,30,,519,,549,,150855
4602501 SD EBT CLARK CO FS CSHR,2,,138,,140,,1,,58,,59,,11858
4602701 SD EBT CLAY CO FOOD STP CSHR,37,,945,,982,,13,,448,,461,,100224
4602901 SD EBT CODINGTON CO F S CSHR,12,,1245,,1257,,5,,620,,625,,110270
4603101 SD EBT CORSON CO F S CASHIER,35,,1192,,1227,,12,,325,,337,,121846
4603301 SD EBT CUSTER CO F S CASHIER,0,,266,,266,,0,,123,,123,,23862
4603501 SD EBT DAVISON CO FD STP CSHR,26,,1340,,1366,,9,,671,,680,,118880
4603701 SD EBT DAY CO FS CSHR,7,,403,,410,,3,,151,,154,,40909
4603901 SD EBT DEUEL CO F S CSHR,0,,144,,144,,0,,63,,63,,11983
4604101 SD EBT DEWY CO FS CASHIER,137,,1519,,1656,,44,,535,,579,,173842
4604301 SD EBT DOUGLAS CO FS CSHR,1,,119,,120,,1,,47,,48,,10238
4604501 SD EBT EDMUNDS CO F S CSHR,0,,86,,86,,0,,35,,35,,7089
4604701 SD EBT FALL RIVER FS CSHR,6,,434,,440,,2,,205,,207,,38525
4604901 SD EBT FAULK CO F S CSHR,0,,62,,62,,0,,30,,30,,5756
4605101 SD EBT GRANT CO F S CSHR,2,,345,,347,,1,,171,,172,,29999
4605301 SD EBT GREGORY CO F S CSHR,7,,296,,303,,3,,115,,118,,26636
4605501 SD EBT HAAKON CO FS CSHR,0,,54,,54,,0,,22,,22,,4923
4605701 SD EBT HAMLIN CO FS CSHR,0,,187,,187,,0,,63,,63,,13846
4605901 SD EBT HAND CO FS CHRS,0,,95,,95,,0,,47,,47,,6475
4606101 SD EBT HANSON CO FS CASHIER,0,,49,,49,,0,,18,,18,,4381
4606301 SD EBT HARDING CO FS CSHR,0,,11,,11,,0,,5,,5,,773
4606501 SD EBT HUGHES CO FS CSHR,21,,1210,,1231,,8,,547,,555,,123778
4606701 SD EBT HUTCHINSON CO FS CSHR,3,,272,,275,,1,,128,,129,,25895
4606901 SD EBT HYDE CO FS CSHR,0,,53,,53,,0,,21,,21,,4862
4607101 SD EBT JACKSON CO F S CSHR,41,,777,,818,,10,,231,,241,,85687
4607301 SD EBT JERAULD CO F S CSHR,0,,54,,54,,0,,23,,23,,4419
4607501 SD EBT JONES CO FOOD ST CSHR,0,,35,,35,,0,,14,,14,,2892
4607701 SD EBT KINGSBURY CO FS CSHR,2,,86,,88,,1,,50,,51,,7762
4607901 SD EBT LAKE CO F S CSHR,0,,546,,546,,0,,276,,276,,52016
4608101 SD EBT LAWRENCE F STP CSHR,25,,978,,1003,,9,,481,,490,,95835
4608301 SD EBT LINCOLN CO FS CSHR,9,,536,,545,,4,,209,,213,,49114
4608501 SD EBT LYMAN CO FS CSHR,7,,519,,526,,3,,155,,158,,48491
4608701 SD EBT MC COOK CO FS CSHR,0,,191,,191,,0,,83,,83,,17258
4608901 SD EBT MC PHERSON CO FS CSHR,0,,53,,53,,0,,31,,31,,4608
4609101 SD EBT MARSHALL CO FS CASHIER,0,,195,,195,,0,,69,,69,,18913
4609301 SD EBT MEADE CO FS CSHR,16,,980,,996,,6,,407,,413,,90873
4609501 SD EBT MELLETTE CO FS CSHR,37,,534,,571,,11,,181,,192,,62052
4609701 SD EBT MINER CO F S CSHR,0,,75,,75,,0,,35,,35,,6943
4609901 SD EBT MINNEHAHA CO FD ST CH,264,,10333,,10597,,88,,4694,,4782,,991615
4610101 SD EBT MOODY CO FS ST CSHR,8,,310,,318,,2,,114,,116,,29439
4610301 SD EBT PENNINGTON FD ST OFF,120,,9192,,9312,,46,,3845,,3891,,894985
4610501 SD EBT PERKINS CO FS CASHIER,0,,116,,116,,0,,79,,79,,9769
4610701 SD EBT POTTER CO F S CSHR,0,,64,,64,,0,,36,,36,,6423
4610901 SD EBT ROBERTS CO FS CSHR,0,,1270,,1270,,0,,429,,429,,123353
4611101 SD EBT SANBORN CO FS CSHR,0,,96,,96,,0,,40,,40,,7682
4611301 SD EBT SHANNON CO FS CSHR,294,,5652,,5946,,85,,1889,,1974,,630830
4611501 SD EBT SPINK CO FS CSHR,0,,186,,186,,0,,94,,94,,16873
4611701 SD EBT STANLEY CO FS CSHR,3,,134,,137,,1,,58,,59,,13381
4611901 SD EBT SULLY CO FOOD ST CSHR,0,,12,,12,,0,,7,,7,,1281
4612101 SD EBT TODD CO FS CSHR,230,,4037,,4267,,66,,1296,,1362,,453480
4612301 SD EBT TRIPP CO FS CSHR,27,,611,,638,,8,,262,,270,,60616
4612501 SD EBT TURNER COUNTY FS CSHR,5,,298,,303,,2,,149,,151,,28525
4612701 SD EBT UNION CO F S CSHR,18,,402,,420,,8,,191,,199,,39825
4612901 SD EBT WALWORTH CO F S CSHR,6,,493,,499,,2,,217,,219,,49799
4613501 SD EBT YANKTON CO FS CSHR,31,,1388,,1419,,11,,672,,683,,128616
4613701 SD EBT ZIEBACH CO FS CSHR,68,,790,,858,,21,,257,,278,,91748
4700101 TN EBT ANDERSON,1456,,8969,,10425,,927,,3764,,4691,,987451
4700301 TN EBT BEDFORD,838,,6129,,6967,,432,,2646,,3078,,718341
4700501 TN EBT BENTON,362,,2801,,3163,,243,,1256,,1499,,289395
4700701 TN EBT BLEDSOE,334,,2159,,2493,,208,,876,,1084,,243900
4700901 TN EBT BLOUNT,1672,,11056,,12728,,1070,,4751,,5821,,1240071
4701101 TN EBT BRADLEY,1458,,11314,,12772,,933,,4677,,5610,,1208968
4701301 TN EBT CAMPBELL,1429,,7937,,9366,,991,,3495,,4486,,877118
4701501 TN EBT CANNON,285,,1761,,2046,,191,,728,,919,,196571
4701701 TN EBT CARROLL,809,,4306,,5115,,437,,1913,,2350,,492852
4701901 TN EBT CARTER,1360,,7273,,8633,,855,,3074,,3929,,732301
4702101 TN EBT CHEATHAM,307,,2971,,3278,,169,,1179,,1348,,324737
4702301 TN EBT CHESTER,435,,2193,,2628,,235,,925,,1160,,254195
4702501 TN EBT CLAIBORNE,1272,,5521,,6793,,775,,2240,,3015,,590491
4702701 TN EBT CLAY,296,,1368,,1664,,203,,600,,803,,146484
4702901 TN EBT COCKE,1171,,7050,,8221,,749,,3033,,3782,,764474
4703101 TN EBT COFFEE,1200,,5900,,7100,,646,,2388,,3034,,693116
4703301 TN EBT CROCKETT,280,,2150,,2430,,189,,907,,1096,,215711
4703501 TN EBT CUMBERLAND,918,,6266,,7184,,576,,2504,,3080,,675208
4703701 TN EBT DAVIDSON COUNTY DHS,17910,,62944,,80854,,8092,,28714,,36806,,8336150
4703901 TN EBT DECATUR,326,,1790,,2116,,205,,794,,999,,193255
4704101 TN EBT DEKALB,394,,2517,,2911,,238,,1111,,1349,,284338
4704301 TN EBT DICKSON,770,,5179,,5949,,452,,2111,,2563,,578237
4704501 TN EBT DYER,1330,,6443,,7773,,759,,2945,,3704,,727745
4704701 TN EBT FAYETTE,779,,4103,,4882,,507,,1872,,2379,,475338
4704901 TN EBT FENTRESS,684,,3933,,4617,,462,,1657,,2119,,409231
4705101 TN EBT FRANKLIN,750,,3646,,4396,,402,,1489,,1891,,393416
4705301 TN EBT GIBSON,1707,,7203,,8910,,871,,3259,,4130,,833406
4705501 TN EBT GILES,553,,3872,,4425,,344,,1701,,2045,,426330
4705701 TN EBT GRAINGER,454,,2996,,3450,,286,,1194,,1480,,303393
4705901 TN EBT GREENE,1438,,6892,,8330,,947,,2981,,3928,,774200
4706101 TN EBT GRUNDY,552,,3388,,3940,,343,,1371,,1714,,361345
4706301 TN EBT HAMBLEN,1177,,7251,,8428,,737,,3191,,3928,,795625
4706501 TN EBT HAMILTON COUNTY DHS,9083,,29343,,38426,,4410,,14027,,18437,,3837440
4706701 TN EBT HANCOCK,476,,1607,,2083,,287,,672,,959,,174417
4706901 TN EBT HARDEMAN,935,,4180,,5115,,556,,1859,,2415,,483701
4707101 TN EBT HARDIN,768,,4870,,5638,,494,,2155,,2649,,531866
4707301 TN EBT HAWKINS,1314,,8026,,9340,,797,,3258,,4055,,854095
4707501 TN EBT HAYWOOD,727,,3856,,4583,,477,,1808,,2285,,430323
4707701 TN EBT HENDERSON,615,,4187,,4802,,392,,1988,,2380,,452817
4707901 TN EBT HENRY,942,,4756,,5698,,503,,2024,,2527,,554307
4708101 TN EBT HICKMAN,557,,3421,,3978,,306,,1409,,1715,,366337
4708301 TN EBT HOUSTON,209,,1102,,1311,,128,,402,,530,,117196
4708501 TN EBT HUMPHREYS,355,,2115,,2470,,200,,882,,1082,,235434
4708701 TN EBT JACKSON,238,,1921,,2159,,172,,838,,1010,,208250
4708901 TN EBT JEFFERSON,855,,6752,,7607,,532,,2759,,3291,,743404
4709101 TN EBT JOHNSON,617,,2817,,3434,,399,,1288,,1687,,318032
4709301 TN EBT KNOX,8103,,33506,,41609,,4380,,15169,,19549,,4062840
4709501 TN EBT LAKE,335,,1505,,1840,,214,,761,,975,,170445
4709701 TN EBT LAUDERDALE,1188,,4609,,5797,,615,,2057,,2672,,558676
4709901 TN EBT LAWRENCE,701,,5569,,6270,,500,,2383,,2883,,574620
4710101 TN EBT LEWIS,287,,2393,,2680,,186,,1063,,1249,,249107
4710301 TN EBT LINCOLN,767,,3967,,4734,,456,,1688,,2144,,428869
4710501 TN EBT LOUDON,412,,3819,,4231,,289,,1570,,1859,,398439
4710701 TN EBT MCMINN,947,,6459,,7406,,573,,2726,,3299,,710892
4710901 TN EBT MCNAIRY,798,,5060,,5858,,546,,2231,,2777,,537903
4711101 TN EBT MACON,607,,3452,,4059,,353,,1408,,1761,,377365
4711301 TN EBT MADISON,3662,,11425,,15087,,1694,,5088,,6782,,1465417
4711501 TN EBT MARION,771,,4304,,5075,,437,,1905,,2342,,495715
4711701 TN EBT MARSHALL,409,,3355,,3764,,226,,1455,,1681,,362458
4711901 TN EBT MAURY,1665,,9135,,10800,,882,,4043,,4925,,1080612
4712101 TN EBT MEIGS,246,,2363,,2609,,164,,990,,1154,,253209
4712301 TN EBT MONROE,971,,6328,,7299,,650,,2591,,3241,,656183
4712501 TN EBT MONTGOMERY,3576,,11966,,15542,,1653,,4959,,6612,,1551203
4712701 TN EBT MOORE,82,,500,,582,,50,,186,,236,,47804
4712901 TN EBT MORGAN,506,,3636,,4142,,334,,1452,,1786,,392350
4713101 TN EBT OBION,651,,4407,,5058,,428,,1933,,2361,,457442
4713301 TN EBT OVERTON,526,,3311,,3837,,333,,1386,,1719,,339550
4713501 TN EBT PERRY,132,,1080,,1212,,89,,436,,525,,110760
4713701 TN EBT PICKETT,106,,789,,895,,73,,345,,418,,73915
4713901 TN EBT POLK,255,,2181,,2436,,171,,888,,1059,,219232
4714101 TN EBT PUTNAM,1521,,8235,,9756,,818,,3712,,4530,,964509
4714301 TN EBT RHEA,910,,4920,,5830,,519,,2105,,2624,,563519
4714501 TN EBT ROANE,1359,,5436,,6795,,809,,2439,,3248,,609181
4714701 TN EBT ROBERTSON,942,,6304,,7246,,481,,2789,,3270,,737004
4714901 TN EBT RUTHERFORD,2723,,16993,,19716,,1384,,6991,,8375,,2032246
4715101 TN EBT SCOTT,1176,,5569,,6745,,749,,2286,,3035,,600674
4715301 TN EBT SEQUATCHIE,381,,2088,,2469,,218,,852,,1070,,233017
4715501 TN EBT SEVIER,986,,8756,,9742,,590,,3449,,4039,,898406
4715701 TN EBT SHELBY COUNTY DHS,51031,,132503,,183534,,20851,,57761,,78612,,18841509
4715901 TN EBT SMITH,282,,2379,,2661,,188,,961,,1149,,261712
4716101 TN EBT STEWART,180,,1417,,1597,,123,,520,,643,,142956
4716301 TN EBT SULLIVAN,3122,,15498,,18620,,1913,,6525,,8438,,1714268
4716501 TN EBT SUMNER,1859,,11789,,13648,,1000,,4833,,5833,,1361567
4716701 TN EBT TIPTON,1452,,7799,,9251,,726,,3224,,3950,,912368
4716901 TN EBT TROUSDALE,121,,1002,,1123,,83,,453,,536,,109242
4717101 TN EBT UNICOI,443,,2351,,2794,,284,,1073,,1357,,245202
4717301 TN EBT UNION,404,,3357,,3761,,239,,1285,,1524,,337605
4717501 TN EBT VAN BUREN,105,,906,,1011,,67,,382,,449,,86315
4717701 TN EBT WARREN,809,,6133,,6942,,486,,2567,,3053,,642961
4717901 TN EBT WASHINGTON,1825,,10634,,12459,,1129,,4654,,5783,,1189806
4718101 TN EBT WAYNE,357,,2235,,2592,,242,,984,,1226,,234274
4718301 TN EBT WEAKLEY,529,,4426,,4955,,357,,2059,,2416,,463640
4718501 TN EBT WHITE,426,,3368,,3794,,267,,1359,,1626,,327703
4718701 TN EBT WILLIAMSON,468,,3937,,4405,,267,,1663,,1930,,428772
4718901 TN EBT WILSON CO DHS,811,,7508,,8319,,539,,3318,,3857,,857848
4800101 TX EBT ANDERSON COUNTY,121,,4847,,4968,,40,,1964,,2004,,430758
4800301 TX EBT ANDREWS COUNTY,40,,1178,,1218,,13,,467,,480,,113259
4800501 TX EBT ANGELINA COUNTY,231,,10612,,10843,,79,,4244,,4323,,1001622
4800701 TX EBT ARANSAS COUNTY,107,,2777,,2884,,33,,1181,,1214,,271316
4800901 TX EBT ARCHER COUNTY,0,,122,,122,,0,,48,,48,,9969
4801101 TX EBT ARMSTRONG COUNTY,0,,44,,44,,0,,15,,15,,2744
4801301 TX EBT ATASCOSA COUNTY,152,,5777,,5929,,47,,2112,,2159,,521674
4801501 TX EBT AUSTIN COUNTY,14,,1283,,1297,,6,,530,,536,,118522
4801701 TX EBT BAILEY COUNTY,3,,998,,1001,,1,,346,,347,,78492
4801901 TX EBT BANDERA COUNTY,49,,1334,,1383,,16,,569,,585,,129995
4802101 TX EBT BASTROP COUNTY,114,,4246,,4360,,38,,1796,,1834,,405881
4802301 TX EBT BAYLOR COUNTY,20,,434,,454,,6,,205,,211,,35477
4802501 TX EBT BEE COUNTY,122,,3617,,3739,,38,,1410,,1448,,302664
4802702 TX EBT BELL COUNTY,911,,20784,,21695,,297,,7959,,8256,,2021683
4802904 TX EBT BEXAR COUNTY,5143,,170662,,175805,,1614,,66025,,67639,,16297630
4803101 TX EBT BLANCO COUNTY,0,,19,,19,,0,,15,,15,,1412
4803301 TX EBT BORDEN COUNTY,0,,0,,0,,0,,0,,0,,0
4803501 TX EBT BOSQUE COUNTY,52,,1338,,1390,,18,,567,,585,,120341
4803701 TX EBT BOWIE COUNTY,425,,10828,,11253,,142,,4291,,4433,,1042801
4803901 TX EBT BRAZORIA COUNTY,476,,14517,,14993,,152,,5832,,5984,,1488422
4804101 TX EBT BRAZOS COUNTY,283,,11288,,11571,,85,,4412,,4497,,1112728
4804301 TX EBT BREWSTER COUNTY,9,,606,,615,,3,,326,,329,,55894
4804501 TX EBT BRISCOE COUNTY,0,,80,,80,,0,,35,,35,,6532
4804701 TX EBT BROOKS COUNTY,103,,2395,,2498,,30,,993,,1023,,219089
4804901 TX EBT BROWN COUNTY,158,,4470,,4628,,57,,1908,,1965,,421436
4805101 TX EBT BURLESON COUNTY,36,,1454,,1490,,11,,628,,639,,126650
4805301 TX EBT BURNET COUNTY,56,,1866,,1922,,15,,745,,760,,158684
4805501 TX EBT CALDWELL COUNTY,65,,2706,,2771,,18,,1141,,1159,,250015
4805701 TX EBT CALHOUN COUNTY,53,,2022,,2075,,15,,757,,772,,189598
4805901 TX EBT CALLAHAN COUNTY,29,,1099,,1128,,12,,456,,468,,91895
4806104 TX EBT CAMERON COUNTY,2135,,93485,,95620,,657,,34757,,35414,,8518808
4806301 TX EBT CAMP COUNTY,43,,1669,,1712,,16,,644,,660,,142119
4806501 TX EBT CARSON COUNTY,2,,202,,204,,1,,75,,76,,16456
4806701 TX EBT CASS COUNTY,137,,3921,,4058,,46,,1734,,1780,,362458
4806901 TX EBT CASTRO COUNTY,19,,1308,,1327,,5,,420,,425,,113983
4807101 TX EBT CHAMBERS COUNTY,60,,1473,,1533,,20,,630,,650,,142769
4807301 TX EBT CHEROKEE COUNTY,143,,5773,,5916,,54,,2329,,2383,,502416
4807501 TX EBT CHILDRESS COUNTY,58,,782,,840,,19,,317,,336,,69505
4807701 TX EBT CLAY COUNTY,18,,561,,579,,6,,234,,240,,45563
4807901 TX EBT COCHRAN COUNTY,11,,484,,495,,4,,194,,198,,43633
4808101 TX EBT COKE COUNTY,5,,89,,94,,2,,37,,39,,7158
4808301 TX EBT COLEMAN COUNTY,48,,1371,,1419,,18,,587,,605,,120516
4808501 TX EBT COLLIN COUNTY,382,,16127,,16509,,123,,6695,,6818,,1604149
4808701 TX EBT COLLINGSWORTH COUNTY,7,,300,,307,,2,,114,,116,,22503
4808901 TX EBT COLORADO COUNTY,29,,1825,,1854,,11,,738,,749,,159334
4809101 TX EBT COMAL COUNTY,57,,5570,,5627,,21,,2150,,2171,,515826
4809301 TX EBT COMANCHE COUNTY,27,,1351,,1378,,10,,546,,556,,112102
4809501 TX EBT CONCHO COUNTY,10,,177,,187,,2,,85,,87,,15848
4809701 TX EBT COOKE COUNTY,33,,2761,,2794,,14,,1136,,1150,,252757
4809901 TX EBT CORYELL COUNTY,153,,3876,,4029,,53,,1429,,1482,,344790
4810101 TX EBT COTTLE COUNTY,2,,245,,247,,1,,105,,106,,20615
4810301 TX EBT CRANE COUNTY,0,,102,,102,,0,,48,,48,,8730
4810501 TX EBT CROCKETT COUNTY,11,,158,,169,,3,,73,,76,,14967
4810701 TX EBT CROSBY COUNTY,18,,1155,,1173,,5,,421,,426,,101744
4810901 TX EBT CULBERSON COUNTY,7,,450,,457,,2,,190,,192,,32512
4811101 TX EBT DALLAM COUNTY,0,,722,,722,,0,,266,,266,,58808
4811304 TX EBT DALLAS COUNTY,5859,,198554,,204413,,1925,,81864,,83789,,20515775
4811501 TX EBT DAWSON COUNTY,59,,1744,,1803,,20,,661,,681,,149338
4811701 TX EBT DEAF SMITH COUNTY,70,,2496,,2566,,25,,891,,916,,214195
4811901 TX EBT DELTA COUNTY,36,,564,,600,,10,,237,,247,,48552
4812101 TX EBT DENTON COUNTY,227,,14163,,14390,,74,,5690,,5764,,1401684
4812301 TX EBT DE WITT COUNTY,70,,2085,,2155,,22,,942,,964,,177763
4812501 TX EBT DICKENS COUNTY,0,,262,,262,,0,,118,,118,,19709
4812701 TX EBT DIMMIT COUNTY,85,,2697,,2782,,26,,1095,,1121,,233727
4812901 TX EBT DONLEY COUNTY,2,,284,,286,,1,,114,,115,,19481
4813101 TX EBT DUVAL COUNTY,35,,2365,,2400,,12,,1013,,1025,,194071
4813301 TX EBT EASTLAND COUNTY,129,,2251,,2380,,42,,975,,1017,,207510
4813502 TX EBT ECTOR COUNTY,367,,17200,,17567,,127,,6621,,6748,,1657880
4813701 TX EBT EDWARDS COUNTY,9,,213,,222,,2,,83,,85,,18180
4813901 TX EBT ELLIS COUNTY,237,,9657,,9894,,75,,3693,,3768,,935210
4814104 TX EBT EL PASO COUNTY,4187,,134913,,139100,,1326,,53868,,55194,,12771607
4814301 TX EBT ERATH COUNTY,27,,2218,,2245,,8,,903,,911,,201158
4814501 TX EBT FALLS  COUNTY,91,,2140,,2231,,32,,988,,1020,,186783
4814701 TX EBT FANNIN COUNTY,71,,2586,,2657,,26,,1101,,1127,,234542
4814901 TX EBT FAYETTE COUNTY,52,,1489,,1541,,18,,644,,662,,130021
4815101 TX EBT FISHER COUNTY,9,,121,,130,,3,,60,,63,,8519
4815301 TX EBT FLOYD COUNTY,4,,754,,758,,1,,267,,268,,61531
4815501 TX EBT FOARD COUNTY,14,,103,,117,,4,,50,,54,,9847
4815701 TX EBT FORT BEND COUNTY,443,,19970,,20413,,146,,7653,,7799,,1908871
4815901 TX EBT FRANKLIN COUNTY,5,,650,,655,,2,,252,,254,,50116
4816101 TX EBT FREESTONE COUNTY,72,,1380,,1452,,26,,589,,615,,128795
4816301 TX EBT FRIO COUNTY,72,,2928,,3000,,25,,1077,,1102,,253621
4816501 TX EBT GAINES COUNTY,15,,1219,,1234,,6,,500,,506,,106760
4816702 TX EBT GALVESTON COUNTY,813,,20699,,21512,,270,,8936,,9206,,2128703
4816901 TX EBT GARZA COUNTY,42,,639,,681,,13,,251,,264,,57753
4817101 TX EBT GILLESPIE COUNTY,15,,861,,876,,5,,379,,384,,70689
4817301 TX EBT GLASSCOCK COUNTY,0,,9,,9,,0,,4,,4,,563
4817501 TX EBT GOLIAD COUNTY,51,,571,,622,,15,,243,,258,,50686
4817701 TX EBT GONZALES COUNTY,130,,2808,,2938,,43,,1122,,1165,,252181
4817901 TX EBT GRAY COUNTY,53,,1664,,1717,,21,,672,,693,,147430
4818101 TX EBT GRAYSON COUNTY,149,,10001,,10150,,51,,4141,,4192,,908394
4818301 TX EBT GREGG COUNTY,295,,11394,,11689,,106,,4763,,4869,,1093071
4818501 TX EBT GRIMES COUNTY,37,,1991,,2028,,10,,884,,894,,179793
4818701 TX EBT GUADALUPE COUNTY,197,,8271,,8468,,65,,3221,,3286,,768001
4818901 TX EBT HALE COUNTY,113,,5294,,5407,,36,,1921,,1957,,470507
4819101 TX EBT HALL COUNTY,4,,541,,545,,1,,200,,201,,38508
4819301 TX EBT HAMILTON COUNTY,14,,606,,620,,5,,266,,271,,51969
4819501 TX EBT HANSFORD COUNTY,0,,328,,328,,0,,127,,127,,25975
4819701 TX EBT HARDEMAN COUNTY,20,,405,,425,,6,,181,,187,,33150
4819901 TX EBT HARDIN COUNTY,51,,4579,,4630,,20,,1865,,1885,,427048
4820103 TX EBT HARRIS COUNTY,10231,,298146,,308377,,3255,,121014,,124269,,30490597
4820301 TX EBT HARRISON COUNTY,174,,7112,,7286,,66,,3070,,3136,,655768
4820501 TX EBT HARTLEY COUNTY,0,,64,,64,,0,,23,,23,,5897
4820701 TX EBT HASKELL COUNTY,46,,729,,775,,15,,328,,343,,61106
4820901 TX EBT HAYS COUNTY,0,,223,,223,,0,,218,,218,,11756
4821101 TX EBT HEMPHILL COUNTY,0,,66,,66,,0,,36,,36,,5119
4821301 TX EBT HENDERSON COUNTY,200,,7744,,7944,,69,,3120,,3189,,715950
4821505 TX EBT HIDALGO COUNTY,4554,,181142,,185696,,1353,,68427,,69780,,17130198
4821701 TX EBT HILL COUNTY,97,,3433,,3530,,37,,1409,,1446,,311141
4821901 TX EBT HOCKLEY COUNTY,39,,3094,,3133,,14,,1144,,1158,,279750
4822101 TX EBT HOOD COUNTY,141,,3516,,3657,,49,,1432,,1481,,346141
4822301 TX EBT HOPKINS COUNTY,80,,2900,,2980,,28,,1206,,1234,,247225
4822501 TX EBT HOUSTON COUNTY,104,,2794,,2898,,36,,1287,,1323,,248375
4822701 TX EBT HOWARD COUNTY,199,,6894,,7093,,66,,2483,,2549,,636407
4822901 TX EBT HUDSPETH COUNTY,5,,242,,247,,2,,106,,108,,18685
4823101 TX EBT HUNT COUNTY,150,,7252,,7402,,50,,3077,,3127,,664082
4823301 TX EBT HUTCHINSON COUNTY,29,,1455,,1484,,12,,614,,626,,135372
4823501 TX EBT IRION COUNTY,0,,48,,48,,0,,17,,17,,3878
4823701 TX EBT JACK COUNTY,4,,238,,242,,1,,109,,110,,21060
4823901 TX EBT JACKSON COUNTY,52,,1133,,1185,,16,,474,,490,,101338
4824101 TX EBT JASPER COUNTY,158,,4651,,4809,,53,,2087,,2140,,437730
4824301 TX EBT JEFF DAVIS COUNTY,0,,25,,25,,0,,15,,15,,1851
4824506 TX EBT JEFFERSON COUNTY,862,,28821,,29683,,298,,12192,,12490,,2824607
4824701 TX EBT JIM HOGG COUNTY,28,,1250,,1278,,7,,501,,508,,100366
4824901 TX EBT JIM WELLS COUNTY,263,,6684,,6947,,76,,2655,,2731,,610374
4825101 TX EBT JOHNSON COUNTY,218,,11326,,11544,,77,,4320,,4397,,1109758
4825301 TX EBT JONES COUNTY,0,,177,,177,,0,,145,,145,,10270
4825501 TX EBT KARNES COUNTY,19,,2087,,2106,,7,,839,,846,,174263
4825701 TX EBT KAUFMAN COUNTY,245,,6982,,7227,,80,,2869,,2949,,676509
4825901 TX EBT KENDALL COUNTY,24,,1220,,1244,,8,,490,,498,,112292
4826101 TX EBT KENEDY COUNTY,3,,28,,31,,1,,9,,10,,1776
4826301 TX EBT KENT COUNTY,7,,12,,19,,2,,7,,9,,1256
4826501 TX EBT KERR COUNTY,55,,3587,,3642,,22,,1528,,1550,,321291
4826701 TX EBT KIMBLE COUNTY,20,,378,,398,,7,,149,,156,,33737
4826901 TX EBT KING COUNTY,0,,0,,0,,0,,0,,0,,0
